,Filename,Score,Result
0,sample_1.csv,0.6176398992538452,Positive
1,sample_2.csv,0.570590615272522,Positive
2,sample_3.csv,0.6100826859474182,Positive
3,sample_4.csv,0.6195035576820374,Positive
4,sample_5.csv,0.5667855143547058,Positive
